level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,2,1,8,10,711,404,78,24,96.658104,where,28
5,1,2,1,8,11,802,404,67,25,96.945244,these,28
5,1,2,1,9,1,84,439,129,33,96.534752,languages,28
5,1,2,1,9,2,226,446,39,16,96.640518,are,28
5,1,2,1,9,3,278,442,103,21,89.742302,current.,28
5,1,2,1,9,4,404,437,60,25,96.622299,Like,28
5,1,2,1,9,5,477,438,69,25,96.636772,other,28
5,1,2,1,9,6,558,438,119,33,96.980827,"speakers,",28
5,1,2,1,9,7,690,439,57,33,96.610718,they,28
5,1,2,1,9,8,760,440,72,32,96.909874,speak,28
5,1,2,1,9,9,844,444,25,20,96.909874,to,28
5,1,2,1,10,1,84,475,68,24,96.553101,those,28
5,1,2,1,10,2,162,474,55,25,96.397682,who,28
5,1,2,1,10,3,228,472,154,26,94.125381,understand.,28
5,1,2,2,1,1,118,509,55,25,88.46357,The,28
5,1,2,2,1,2,182,509,113,24,96.81839,aesthetic,28
5,1,2,2,1,3,304,508,97,33,96.350983,activity,28
5,1,2,2,1,4,411,508,20,25,96.98484,is,28
5,1,2,2,1,5,442,509,40,24,96.98484,the,28
5,1,2,2,1,6,493,508,97,34,96.973015,activity,28
5,1,2,2,1,7,599,509,28,24,96.978134,of,28
5,1,2,2,1,8,635,510,124,33,96.423347,speaking.,28
5,1,2,2,1,9,780,511,89,32,96.981232,Speech,28
5,1,2,2,2,1,85,545,19,26,96.879677,is,28
5,1,2,2,2,2,114,545,86,33,96.909126,speech,28
5,1,2,2,2,3,210,544,56,33,96.942635,only,28
5,1,2,2,2,4,276,552,26,17,96.182594,so,28
5,1,2,2,2,5,312,543,37,25,96.327354,far,28
5,1,2,2,2,6,359,552,25,17,95.473999,as,28
5,1,2,2,2,7,393,544,20,24,95.473999,it,28
5,1,2,2,2,8,422,544,20,24,96.884926,is,28
5,1,2,2,2,9,451,544,61,25,96.639839,both,28
5,1,2,2,2,10,521,545,91,32,96.991447,spoken,28
5,1,2,2,2,11,622,545,48,25,96.928154,and,28
5,1,2,2,2,12,680,545,81,25,95.781242,heard.,28
5,1,2,2,2,13,780,546,23,24,95.800117,A,28
5,1,2,2,2,14,813,554,55,17,96.455231,man,28
5,1,2,2,3,1,84,589,61,24,95.579659,"may,",28
5,1,2,2,3,2,156,588,31,17,96.970924,no,28
5,1,2,2,3,3,197,580,84,31,96.837532,"doubt,",28
5,1,2,2,3,4,292,580,73,33,96.964027,speak,28
5,1,2,2,3,5,374,584,25,20,96.672447,to,28
5,1,2,2,3,6,407,579,99,25,96.484283,himself,28
5,1,2,2,3,7,513,580,47,24,96.484283,and,28
5,1,2,2,3,8,571,580,29,25,96.57415,be,28
5,1,2,2,3,9,610,580,38,25,96.710403,his,28
5,1,2,2,3,10,660,589,53,16,96.999916,own,28
5,1,2,2,3,11,723,582,92,29,96.708832,hearer;,28
5,1,2,2,3,12,826,582,43,24,96.617722,but,28
5,1,2,2,4,1,84,616,63,25,96.997826,what,28
5,1,2,2,4,2,157,616,30,25,96.982613,he,28
5,1,2,2,4,3,198,624,51,25,96.989349,says,28
5,1,2,2,4,4,260,620,25,21,97.00499,to,28
5,1,2,2,4,5,295,615,99,25,95.476387,himself,28
5,1,2,2,4,6,401,614,20,26,95.476387,is,28
5,1,2,2,4,7,432,614,24,25,96.959244,in,28
5,1,2,2,4,8,467,615,116,33,96.97287,principle,28
5,1,2,2,4,9,593,616,96,33,96.617943,capable,28
5,1,2,2,4,10,700,616,28,25,96.617943,of,28
5,1,2,2,4,11,735,616,73,33,96.986687,being,28
5,1,2,2,4,12,818,617,51,25,96.983749,said,28
5,1,2,2,5,1,84,657,25,20,96.894577,to,28
5,1,2,2,5,2,126,660,46,24,96.914276,any,28
5,1,2,2,5,3,184,660,46,16,96.941383,one,28
5,1,2,2,5,4,247,651,98,33,96.989998,sharing,28
5,1,2,2,5,5,362,651,36,24,96.867264,his,28
5,1,2,2,5,6,416,650,124,34,96.026596,language.,28
5,1,2,2,5,7,566,651,36,25,95.61338,As,28
5,1,2,2,5,8,606,646,16,43,96.818054,a,28
5,1,2,2,5,9,643,651,65,26,96.916481,finite,28
5,1,2,2,5,10,720,652,79,33,96.888687,"being,",28
5,1,2,2,5,11,812,660,55,17,96.93605,man,28
5,1,2,2,6,1,84,688,109,25,96.796341,becomes,28
5,1,2,2,6,2,204,695,75,17,96.794701,aware,28
5,1,2,2,6,3,288,686,29,25,96.735825,of,28
5,1,2,2,6,4,323,686,99,25,94.603157,himself,28
5,1,2,2,6,5,429,694,24,17,94.603157,as,28
5,1,2,2,6,6,463,695,14,15,95.030914,a,28
5,1,2,2,6,7,487,694,87,25,96.980453,person,28
5,1,2,2,6,8,584,686,56,33,96.851151,only,28
5,1,2,2,6,9,650,696,25,16,96.904449,so,28
5,1,2,2,6,10,686,687,36,24,96.838547,far,28
5,1,2,2,6,11,731,696,26,15,96.948738,as,28
5,1,2,2,6,12,766,688,30,24,96.777489,he,28
5,1,2,2,6,13,806,688,62,25,96.983665,finds,28
5,1,2,2,7,1,84,722,97,25,96.642159,himself,28
5,1,2,2,7,2,187,722,112,33,96.845871,standing,28
5,1,2,2,7,3,308,722,25,24,96.971802,in,28
5,1,2,2,7,4,343,722,97,25,96.357224,relation,28
5,1,2,2,7,5,449,727,25,19,96.357224,to,28
5,1,2,2,7,6,484,722,78,25,96.64035,others,28
5,1,2,2,7,7,572,722,28,25,96.892632,of,28
5,1,2,2,7,8,605,722,80,25,96.220528,whom,28
5,1,2,2,7,9,694,723,31,24,93.286201,he,28
5,1,2,2,7,10,733,722,136,25,92.293198,simultane-,28
5,1,2,2,8,1,84,758,69,34,96.035751,ously,28
5,1,2,2,8,2,164,758,110,25,96.780434,becomes,28
5,1,2,2,8,3,286,766,76,17,96.89547,aware,28
5,1,2,2,8,4,374,766,25,16,96.709541,as,28
5,1,2,2,8,5,412,765,105,26,96.55117,persons.,28
5,1,2,2,8,6,538,758,58,24,96.90361,And,28
5,1,2,2,8,7,608,758,67,25,96.210403,there,28
5,1,2,2,8,8,687,758,20,25,96.899445,is,28
5,1,2,2,8,9,720,766,31,18,96.947731,no,28
5,1,2,2,8,10,764,758,68,34,96.625092,point,28
5,1,2,2,8,11,843,758,24,26,96.937462,in,28
5,1,2,2,9,1,84,794,37,25,96.950104,his,28
5,1,2,2,9,2,137,794,40,24,96.844955,life,28
5,1,2,2,9,3,194,799,25,19,96.931343,at,28
5,1,2,2,9,4,234,793,78,26,96.758102,which,28
5,1,2,2,9,5,329,802,15,16,96.741707,a,28
5,1,2,2,9,6,359,801,56,17,96.400009,man,28
5,1,2,2,9,7,431,793,42,25,96.400009,has,28
5,1,2,2,9,8,491,793,101,25,95.998848,finished,28
5,1,2,2,9,9,608,794,129,33,96.559135,becoming,28
5,1,2,2,9,10,753,803,74,16,96.626152,aware,28
5,1,2,2,9,11,843,794,28,25,96.952316,of,28
5,1,2,2,10,1,84,829,97,26,96.783432,himself,28
5,1,2,2,10,2,194,838,26,16,96.460884,as,28
5,1,2,2,10,3,236,837,14,17,96.460884,a,28
5,1,2,2,10,4,265,837,95,26,96.436928,person.,28
5,1,2,2,10,5,385,829,65,25,96.254562,That,28
5,1,2,2,10,6,465,837,129,17,96.026314,awareness,28
5,1,2,2,10,7,611,829,19,25,96.026314,is,28
5,1,2,2,10,8,648,830,133,33,96.849701,constantly,28
5,1,2,2,10,9,795,830,73,33,96.99633,being,28
5,1,2,2,11,1,84,865,139,30,96.460251,"reinforced,",28
5,1,2,2,11,2,235,864,138,34,96.877953,"developed,",28
5,1,2,2,11,3,384,863,96,35,96.944115,applied,28
5,1,2,2,11,4,490,864,24,25,96.020126,in,28
5,1,2,2,11,5,525,873,53,16,96.773201,new,28
5,1,2,2,11,6,587,873,70,25,93.934097,ways.,28
5,1,2,2,11,7,678,866,41,24,96.39547,On,28
5,1,2,2,11,8,729,873,70,25,96.592194,every,28
5,1,2,2,11,9,808,866,59,24,96.592194,such,28
5,1,2,2,12,1,84,900,107,26,96.914207,occasion,28
5,1,2,2,12,2,202,901,42,24,96.998161,the,28
5,1,2,2,12,3,254,900,41,25,97.004021,old,28
5,1,2,2,12,4,306,900,84,34,96.626213,appeal,28
5,1,2,2,12,5,401,905,65,19,96.961784,must,28
5,1,2,2,12,6,477,900,30,25,96.657959,be,28
5,1,2,2,12,7,517,899,81,26,96.740616,made:,28
5,1,2,2,12,8,609,900,32,24,96.395599,he,28
5,1,2,2,12,9,651,905,65,20,96.608269,must,28
5,1,2,2,12,10,727,901,51,24,96.999397,find,28
5,1,2,2,12,11,788,901,79,25,96.961578,others,28
5,1,2,2,13,1,83,937,80,25,96.198196,whom,28
5,1,2,2,13,2,172,936,31,25,96.86702,he,28
5,1,2,2,13,3,212,944,43,16,96.86702,can,28
5,1,2,2,13,4,264,935,126,34,96.889046,recognize,28
5,1,2,2,13,5,399,944,25,16,95.568779,as,28
5,1,2,2,13,6,433,943,98,25,95.568779,persons,28
5,1,2,2,13,7,540,935,25,25,95.770721,in,28
5,1,2,2,13,8,575,935,45,25,96.682617,this,28
5,1,2,2,13,9,629,944,54,16,97.001213,new,28
5,1,2,2,13,10,692,935,99,31,96.980705,"fashion,",28
5,1,2,2,13,11,801,945,28,16,96.704575,or,28
5,1,2,2,13,12,837,937,30,24,96.894775,he,28
5,1,2,2,14,1,84,977,87,20,72.342896,cannot,28
5,1,2,2,14,2,177,980,26,17,72.342896,as,28
5,1,2,2,14,3,212,980,14,16,95.183899,a,28
5,1,2,2,14,4,234,971,66,25,95.183899,finite,28
5,1,2,2,14,5,309,971,74,33,96.969551,being,28
5,1,2,2,14,6,391,979,80,17,96.347069,assure,28
5,1,2,2,14,7,479,970,98,25,96.388832,himself,28
5,1,2,2,14,8,583,971,51,25,96.879616,that,28
5,1,2,2,14,9,643,971,47,25,96.803223,this,28
5,1,2,2,14,10,699,979,53,17,96.803223,new,28
5,1,2,2,14,11,761,971,72,33,96.620583,phase,28
5,1,2,2,14,12,842,971,27,25,96.620583,of,28
5,1,2,2,15,1,84,1007,160,35,96.531036,personality,28
5,1,2,2,15,2,239,1015,18,17,96.460701,is,28
5,1,2,2,15,3,270,1006,146,34,96.460701,genuinely,28
5,1,2,2,15,4,410,1015,24,16,96.772301,in,28
5,1,2,2,15,5,446,1006,38,25,95.964729,his,28
5,1,2,2,15,6,496,1006,140,41,91.262764,possession.,28
5,1,2,2,15,7,659,1005,25,26,96.795013,If,28
5,1,2,2,15,8,693,1007,30,25,96.795013,he,28
5,1,2,2,15,9,736,1007,42,25,94.048447,has,28
5,1,2,2,15,10,789,1016,14,15,94.048447,a,28
5,1,2,2,15,11,814,1015,52,17,96.963722,new,28
5,1,2,2,16,1,84,1043,110,33,95.832016,"thought,",28
5,1,2,2,16,2,206,1043,31,25,97.005798,he,28
5,1,2,2,16,3,246,1048,65,20,95.124763,must,28
5,1,2,2,16,4,322,1042,98,40,96.715889,explain,28
5,1,2,2,16,5,426,1041,18,25,96.973419,it,28
5,1,2,2,16,6,454,1047,26,20,96.995079,to,28
5,1,2,2,16,7,491,1042,103,30,96.992508,"others,",28
5,1,2,2,16,8,590,1050,23,17,96.991692,in,28
5,1,2,2,16,9,623,1042,71,25,96.921371,order,28
5,1,2,2,16,10,704,1043,58,29,96.921371,"that,",28
5,1,2,2,16,11,774,1042,92,34,96.469994,finding,28
5,1,2,2,17,1,83,1079,67,25,96.747009,them,28
5,1,2,2,17,2,160,1079,53,25,96.868797,able,28
5,1,2,2,17,3,222,1083,25,20,96.916725,to,28
5,1,2,2,17,4,256,1077,164,27,96.890182,understand,28
5,1,2,2,17,5,413,1083,25,25,96.962273,"it,",28
5,1,2,2,17,6,449,1077,32,25,96.993553,he,28
5,1,2,2,17,7,490,1086,54,24,96.127289,may,28
5,1,2,2,17,8,553,1077,31,25,96.896637,be,28
5,1,2,2,17,9,593,1086,55,16,96.756233,sure,28
5,1,2,2,17,10,658,1077,18,25,95.998833,it,28
5,1,2,2,17,11,686,1077,19,25,95.998833,is,28
5,1,2,2,17,12,723,1087,6,15,95.28936,a,28
5,1,2,2,17,13,738,1078,64,32,95.28936,good,28
5,1,2,2,17,14,812,1086,52,16,95.640244,one.,28
5,1,2,2,18,1,84,1114,25,26,96.64296,If,28
5,1,2,2,18,2,119,1115,32,25,96.64296,he,28
5,1,2,2,18,3,163,1115,43,24,96.841003,has,28
5,1,2,2,18,4,220,1123,13,15,96.909401,a,28
5,1,2,2,18,5,246,1122,53,17,96.173851,new,28
5,1,2,2,18,6,312,1114,113,30,96.523651,"emotion,",28
5,1,2,2,18,7,439,1113,31,25,96.98613,he,28
5,1,2,2,18,8,484,1118,64,20,96.730774,must,28
5,1,2,2,18,9,561,1121,95,25,96.765968,express,28
5,1,2,2,18,10,669,1113,20,24,96.909775,it,28
5,1,2,2,18,11,701,1118,24,20,97.010262,to,28
5,1,2,2,18,12,740,1113,87,31,96.917908,"others,",28
5,1,2,2,18,13,840,1113,25,25,96.917908,in,28
5,1,2,2,19,1,83,1150,70,25,96.957047,order,28
5,1,2,2,19,2,162,1150,59,31,96.926163,"that,",28
5,1,2,2,19,3,232,1149,94,34,96.815414,finding,28
5,1,2,2,19,4,335,1149,66,25,96.970253,them,28
5,1,2,2,19,5,411,1149,52,25,95.604347,able,28
5,1,2,2,19,6,473,1153,26,20,96.069695,to,28
5,1,2,2,19,7,509,1149,67,25,96.069695,share,28
5,1,2,2,19,8,585,1149,25,30,96.938339,"it,",28
5,1,2,2,19,9,621,1149,31,25,96.947456,he,28
5,1,2,2,19,10,662,1157,54,24,96.947456,may,28
5,1,2,2,19,11,725,1149,32,25,96.956284,be,28
5,1,2,2,19,12,766,1158,53,16,96.964973,sure,28
5,1,2,2,19,13,828,1149,37,25,96.839378,his,28
5,1,2,2,20,1,84,1186,177,25,96.313591,consciousness,28
5,1,2,2,20,2,272,1185,29,26,96.748543,of,28
5,1,2,2,20,3,308,1185,20,25,96.748543,it,28
5,1,2,2,20,4,339,1186,19,24,95.81459,is,28
5,1,2,2,20,5,369,1190,44,20,95.81459,not,28
5,1,2,2,20,6,423,1189,103,28,96.601173,corrupt.,28
5,1,2,3,1,1,116,1222,61,25,96.24353,This,28
5,1,2,3,1,2,193,1222,21,24,96.719604,is,28
5,1,2,3,1,3,229,1226,43,20,95.575401,not,28
5,1,2,3,1,4,286,1221,156,25,96.336357,inconsistent,28
5,1,2,3,1,5,457,1220,57,25,96.589851,with,28
5,1,2,3,1,6,530,1220,42,25,96.298119,the,28
5,1,2,3,1,7,586,1220,114,30,96.744225,"doctrine,",28
5,1,2,3,1,8,716,1220,77,25,91.307442,stated,28
5,1,2,3,1,9,808,1220,57,25,91.307442,else-,28
5,1,2,3,2,1,82,1257,79,25,96.872231,where,28
5,1,2,3,2,2,169,1257,25,25,96.941231,in,28
5,1,2,3,2,3,204,1257,47,25,96.990189,this,28
5,1,2,3,2,4,260,1257,72,30,96.992699,"book,",28
5,1,2,3,2,5,343,1257,51,24,95.460922,that,28
5,1,2,3,2,6,403,1257,39,24,95.460922,the,28
5,1,2,3,2,7,451,1256,113,25,96.11129,aesthetic,28
5,1,2,3,2,8,573,1256,136,33,96.597946,experience,28
5,1,2,3,2,9,718,1264,27,16,95.530853,or,28
5,1,2,3,2,10,754,1255,110,26,96.849129,aesthetic,28
5,1,2,3,3,1,82,1288,96,50,96.92482,activity,28
5,1,2,3,3,2,194,1293,20,24,96.366318,is,28
5,1,2,3,3,3,230,1301,47,16,96.366318,one,28
5,1,2,3,3,4,292,1292,78,26,96.946327,which,28
5,1,2,3,3,5,387,1300,57,26,96.970116,goes,28
5,1,2,3,3,6,461,1300,31,17,96.913628,on,28
5,1,2,3,3,7,509,1292,25,24,96.576782,in,28
5,1,2,3,3,8,551,1292,41,25,93.269745,the,28
5,1,2,3,3,9,607,1291,87,25,91.897598,artist’s,28
5,1,2,3,3,10,709,1290,76,26,89.5149,mind.,28
5,1,2,3,3,11,810,1290,53,25,96.902313,The,28
5,1,2,3,4,1,83,1328,137,41,88.201317,experience,28
5,1,2,3,4,2,231,1328,28,25,95.902908,of,28
5,1,2,3,4,3,268,1328,74,33,95.902908,being,28
5,1,2,3,4,4,351,1327,100,26,96.962067,listened,28
5,1,2,3,4,5,463,1332,25,20,96.305878,to,28
5,1,2,3,4,6,499,1327,19,25,96.305878,is,28
5,1,2,3,4,7,529,1336,31,15,96.637123,an,28
5,1,2,3,4,8,571,1326,138,41,96.775879,experience,28
5,1,2,3,4,9,718,1326,77,25,96.892036,which,28
5,1,2,3,4,10,807,1334,56,33,96.991592,goes,28
5,1,2,3,5,1,82,1372,32,17,96.852669,on,28
5,1,2,3,5,2,132,1364,23,25,96.754684,in,28
5,1,2,3,5,3,172,1364,41,25,96.563362,the,28
5,1,2,3,5,4,229,1364,68,25,97.003716,mind,28
5,1,2,3,5,5,313,1364,30,24,96.289101,of,28
5,1,2,3,5,6,356,1364,40,24,96.289101,the,28
5,1,2,3,5,7,413,1363,104,34,96.517784,"speaker,",28
5,1,2,3,5,8,534,1362,115,33,96.517784,although,28
5,1,2,3,5,9,666,1362,25,24,96.534355,in,28
5,1,2,3,5,10,708,1362,69,25,96.505638,order,28
5,1,2,3,5,11,792,1366,26,19,95.597755,to,28
5,1,2,3,5,12,834,1361,29,25,94.880249,its,28
5,1,2,3,6,1,82,1400,118,24,96.890694,existence,28
5,1,2,3,6,2,216,1408,13,17,96.283463,a,28
5,1,2,3,6,3,244,1399,119,25,96.283463,listener,28
5,1,2,3,6,4,356,1408,20,15,96.327103,is,28
5,1,2,3,6,5,392,1406,128,25,96.355888,"necessary,",28
5,1,2,3,6,6,538,1406,28,17,96.953918,so,28
5,1,2,3,6,7,581,1398,52,24,96.8731,that,28
5,1,2,3,6,8,648,1398,41,24,96.8731,the,28
5,1,2,3,6,9,704,1397,95,32,96.643799,activity,28
5,1,2,3,6,10,815,1397,20,24,95.800476,is,28
5,1,2,3,6,11,850,1406,14,15,95.159874,a,28
5,1,2,3,7,1,82,1435,175,25,94.740486,collaboration.,28
5,1,2,3,7,2,282,1434,99,26,95.12513,Mutual,28
5,1,2,3,7,3,395,1434,53,25,96.855583,love,28
5,1,2,3,7,4,461,1434,21,25,96.664436,is,28
5,1,2,3,7,5,496,1443,13,15,96.619102,a,28
5,1,2,3,7,6,523,1433,164,25,94.295158,collaborative,28
5,1,2,3,7,7,700,1432,105,33,96.485031,activity;,28
5,1,2,3,7,8,821,1432,42,25,96.657913,but,28
5,1,2,3,8,1,82,1471,41,25,96.920914,the,28
5,1,2,3,8,2,131,1471,138,34,96.894707,experience,28
5,1,2,3,8,3,276,1470,28,25,96.812363,of,28
5,1,2,3,8,4,309,1470,47,25,96.210907,this,28
5,1,2,3,8,5,364,1470,96,33,95.113792,activity,28
5,1,2,3,8,6,467,1470,25,25,95.113792,in,28
5,1,2,3,8,7,501,1470,39,25,96.704338,the,28
5,1,2,3,8,8,548,1469,66,25,96.704338,mind,28
5,1,2,3,8,9,623,1468,29,25,96.761597,of,28
5,1,2,3,8,10,656,1468,57,25,96.761597,each,28
5,1,2,3,8,11,720,1468,65,25,96.028923,lover,28
5,1,2,3,8,12,792,1468,69,24,96.488869,taken,28
5,1,2,4,1,1,100,1501,41,38,91.507896,4436,28
5,1,2,4,1,2,463,1516,15,15,50.431137,¥,28
5,1,1,1,1,1,135,158,37,25,79.354218,318,29
5,1,1,1,1,2,270,156,61,21,96.948875,THE,29
5,1,1,1,1,3,344,155,99,22,95.731056,ARTIST,29
5,1,1,1,1,4,456,156,57,21,96.665123,AND,29
5,1,1,1,1,5,526,156,59,21,96.520561,THE,29
5,1,1,1,1,6,600,156,181,23,96.011505,COMMUNITY,29
5,1,1,1,2,1,134,193,79,34,96.216309,singly,29
5,1,1,1,2,2,221,193,20,25,91.024101,is,29
5,1,1,1,2,3,249,202,14,17,95.433342,a,29
5,1,1,1,2,4,271,193,111,26,96.33342,different,29
5,1,1,1,2,5,390,193,138,33,96.967384,experience,29
5,1,1,1,2,6,536,192,62,25,96.982971,from,29
5,1,1,1,2,7,607,193,52,25,96.559441,that,29
5,1,1,1,2,8,666,193,29,25,96.985909,of,29
5,1,1,1,2,9,700,193,82,34,96.981079,loving,29
5,1,1,1,2,10,790,195,47,24,96.940689,and,29
5,1,1,1,2,11,846,196,70,35,96.940689,being,29
5,1,1,1,3,1,134,229,112,34,64.319878,spurned.,29
5,1,1,2,1,1,168,266,23,25,96.341225,A,29
5,1,1,2,1,2,200,265,55,26,96.617828,final,29
5,1,1,2,1,3,262,264,127,26,96.694748,refutation,29
5,1,1,2,1,4,398,263,29,27,96.912354,of,29
5,1,1,2,1,5,430,264,113,26,96.870026,aesthetic,29
5,1,1,2,1,6,550,264,177,26,96.949692,individualism,29
5,1,1,2,1,7,732,265,54,30,96.882637,"will,",29
5,1,1,2,1,8,793,266,121,33,96.909798,"therefore,",29
5,1,1,2,2,1,134,306,55,21,96.879654,turn,29
5,1,1,2,2,2,203,310,33,16,94.525688,on,29
5,1,1,2,2,3,249,300,100,34,94.525688,analysis,29
5,1,1,2,2,4,362,300,29,26,97.00705,of,29
5,1,1,2,2,5,402,301,40,25,96.983719,the,29
5,1,1,2,2,6,455,300,98,25,96.986732,relation,29
5,1,1,2,2,7,568,300,106,26,96.097198,between,29
5,1,1,2,2,8,688,301,40,24,96.267654,the,29
5,1,1,2,2,9,742,302,66,25,96.803528,artist,29
5,1,1,2,2,10,820,302,47,25,96.744095,and,29
5,1,1,2,2,11,880,304,36,26,96.744095,his,29
5,1,1,2,3,1,133,337,122,31,96.748917,"audience,",29
5,1,1,2,3,2,266,336,144,34,96.978783,developing,29
5,1,1,2,3,3,420,337,40,24,96.993958,the,29
5,1,1,2,3,4,470,336,60,25,96.766525,view,29
5,1,1,2,3,5,540,336,76,25,96.88047,stated,29
5,1,1,2,3,6,626,336,25,25,96.467247,in,29
5,1,1,2,3,7,662,337,41,24,96.467247,the,29
5,1,1,2,3,8,713,337,44,25,96.701294,last,29
5,1,1,2,3,9,768,338,88,25,96.987404,section,29
5,1,1,2,3,10,866,339,50,26,96.44664,that,29
5,1,1,2,4,1,134,374,47,24,96.891602,this,29
5,1,1,2,4,2,194,373,19,25,96.781815,is,29
5,1,1,2,4,3,226,382,13,15,96.187408,a,29
5,1,1,2,4,4,250,381,53,16,96.187408,case,29
5,1,1,2,4,5,314,372,29,26,96.932556,of,29
5,1,1,2,4,6,352,372,175,25,78.015717,collaboration.,29
5,1,1,2,4,7,549,372,47,25,96.943069,But,29
5,1,1,2,4,8,609,372,11,25,95.277054,I,29
5,1,1,2,4,9,634,381,101,24,95.277054,propose,29
5,1,1,2,4,10,747,378,24,19,96.422211,to,29
5,1,1,2,4,11,784,372,52,27,96.552536,lead,29
5,1,1,2,4,12,847,382,33,25,96.967232,up,29
5,1,1,2,4,13,892,380,23,21,96.967232,to,29
5,1,1,2,5,1,134,409,47,25,96.998772,this,29
5,1,1,2,5,2,191,409,32,33,96.801826,by,29
5,1,1,2,5,3,232,417,51,25,96.648087,way,29
5,1,1,2,5,4,292,408,28,25,96.648087,of,29
5,1,1,2,5,5,326,413,47,21,96.959053,two,29
5,1,1,2,5,6,382,408,68,25,96.488136,other,29
5,1,1,2,5,7,458,412,145,29,96.784225,arguments.,29
5,1,1,2,5,8,616,404,11,42,96.438156,I,29
5,1,1,2,5,9,644,408,59,25,94.687309,shall,29
5,1,1,2,5,10,713,414,37,28,96.485352,try,29
5,1,1,2,5,11,758,414,25,19,96.928284,to,29
5,1,1,2,5,12,792,409,67,26,96.9813,show,29
5,1,1,2,5,13,867,410,49,26,96.999908,that,29
5,1,1,2,6,1,133,446,41,24,96.990707,the,29
5,1,1,2,6,2,188,444,184,26,95.30175,individualistic,29
5,1,1,2,6,3,385,444,83,33,96.973442,theory,29
5,1,1,2,6,4,481,443,29,26,94.059273,of,29
5,1,1,2,6,5,520,444,87,25,94.059273,artistic,29
5,1,1,2,6,6,621,443,103,26,96.042183,creation,29
5,1,1,2,6,7,738,444,19,25,96.042183,is,29
5,1,1,2,6,8,772,444,57,26,96.809387,false,29
5,1,1,2,6,9,842,446,36,33,93.473763,(1),29
5,1,1,2,6,10,892,455,23,17,93.473763,as,29
5,1,1,2,7,1,134,480,97,34,96.93425,regards,29
5,1,1,2,7,2,241,480,41,25,96.925758,the,29
5,1,1,2,7,3,292,480,97,25,96.957748,relation,29
5,1,1,2,7,4,400,480,106,25,96.96994,between,29
5,1,1,2,7,5,516,488,14,16,96.145493,a,29
5,1,1,2,7,6,540,480,69,33,96.87532,given,29
5,1,1,2,7,7,620,479,67,26,96.87532,artist,29
5,1,1,2,7,8,700,480,48,25,92.80481,and,29
5,1,1,2,7,9,762,480,68,25,92.80481,those,29
5,1,1,2,7,10,839,481,77,27,96.931122,fellow,29
5,1,1,2,8,1,133,516,78,26,96.798019,artists,29
5,1,1,2,8,2,222,516,55,26,96.390076,who,29
5,1,1,2,8,3,288,516,24,25,96.439934,in,29
5,1,1,2,8,4,323,521,74,21,96.770767,terms,29
5,1,1,2,8,5,406,515,30,26,96.994835,of,29
5,1,1,2,8,6,443,516,40,24,96.991623,the,29
5,1,1,2,8,7,494,515,183,25,96.744461,individualistic,29
5,1,1,2,8,8,688,516,83,33,97.00795,theory,29
5,1,1,2,8,9,782,525,38,17,96.81456,are,29
5,1,1,2,8,10,831,516,50,26,96.915245,said,29
5,1,1,2,8,11,891,523,24,20,96.938232,to,29
5,1,1,2,9,1,134,552,133,26,94.467804,‘influence’,29
5,1,1,2,9,2,275,552,63,30,96.047844,him;,29
5,1,1,2,9,3,346,552,36,33,96.489304,(2),29
5,1,1,2,9,4,390,560,25,16,96.693039,as,29
5,1,1,2,9,5,423,551,96,34,96.793968,regards,29
5,1,1,2,9,6,527,551,37,25,96.841843,his,29
5,1,1,2,9,7,572,551,97,25,96.918312,relation,29
5,1,1,2,9,8,677,551,58,26,97.005745,with,29
5,1,1,2,9,9,742,552,68,25,96.160995,those,29
5,1,1,2,9,10,817,553,53,25,96.160995,who,29
5,1,1,2,9,11,878,562,37,16,96.929329,are,29
5,1,1,2,10,1,134,588,50,25,97.00531,said,29
5,1,1,2,10,2,196,593,25,20,97.002129,to,29
5,1,1,2,10,3,235,587,113,35,96.481209,‘perform,29
5,1,1,2,10,4,360,587,37,25,96.834007,his,29
5,1,1,2,10,5,408,587,99,29,96.453491,works’;,29
5,1,1,2,10,6,519,587,47,25,96.92997,and,29
5,1,1,2,10,7,579,587,35,33,96.986763,(3),29
5,1,1,2,10,8,627,595,26,17,96.886429,as,29
5,1,1,2,10,9,665,588,96,32,96.452782,regards,29
5,1,1,2,10,10,774,588,36,25,96.804573,his,29
5,1,1,2,10,11,820,589,95,25,96.988075,relation,29
5,1,1,2,11,1,133,624,58,26,96.952728,with,29
5,1,1,2,11,2,203,624,41,26,96.347031,the,29
5,1,1,2,11,3,257,632,98,26,96.977074,persons,29
5,1,1,2,11,4,368,623,87,25,96.641777,known,29
5,1,1,2,11,5,468,631,26,17,96.263123,as,29
5,1,1,2,11,6,507,623,36,25,96.94722,his,29
5,1,1,2,11,7,557,623,138,25,80.857872,‘audience’.,29
5,1,1,2,11,8,719,624,28,24,96.301193,In,29
5,1,1,2,11,9,760,624,57,25,96.301193,each,29
5,1,1,2,11,10,831,633,58,23,96.787376,"case,",29
5,1,1,2,11,11,904,626,10,24,96.787376,I,29
5,1,1,2,12,1,134,660,59,25,94.933907,shall,29
5,1,1,2,12,2,203,659,122,31,96.472397,"maintain,",29
5,1,1,2,12,3,336,659,41,25,96.61541,the,29
5,1,1,2,12,4,387,659,98,25,96.959755,relation,29
5,1,1,2,12,5,496,658,19,26,94.890816,is,29
